Word	True	Predict
"	O	O
YOUR	EN	EN
FAV	EN	EN
STORY	EN	EN
.	O	O
PLEASE	EN	EN
😭	O	O
IT'S	EN	EN
JUST	EN	EN
A	EN	EN
STORY	EN	EN
.	O	O
FICTION	EN	EN
STORY	EN	EN
.	O	O
N	O	EN
O	O	ID
T	O	O
R	O	O
E	O	O
A	O	O
L	O	ID
.	O	O
HANYA	ID	ID
KARENA	ID	ID
CERITA	ID	ID
FIKSI	ID	ID
KAMU	ID	ID
NGATA-NGATAIN	ID	ID
ORANG	ID	O
UNTUK	ID	ID
MATI	ID	ID
?	O	O
GURL	EN	EN
YOU	EN	EN
BETTER	EN	EN
STOP	EN	ID
.	O	O

kesurupan	JV	O
ning	JV	JV
ndi	JV	JV
:o	O	O
RT	EN	EN
@elsaviann:	O	O
iki	JV	JV
opo	JV	JV
sing	JV	JV
kudu	JV	JV
diseleseke	MIX-ID-JV	MIX-ID-JV
ben	JV	JV
masalah	JV	JV
kesurupan	JV	JV
bar	JV	JV
?	O	O

kui	JV	JV
jenenge	JV	JV
masalah	JV	JV
iso	JV	JV
diseleseke	MIX-ID-JV	MIX-ID-JV
ng	JV	JV
wa	O	O
tp	JV	JV
malah	JV	JV
ngujo	JV	JV
digegerke	JV	JV
ng	JV	JV
menfess	EN	EN
,	O	O
blok	ID	JV
!	O	O

Abis	ID	ID
nemu	ID	ID
tiktokers	O	ID
yg	ID	ID
badannya	ID	ID
kaya	ID	ID
aa	ID	ID
dan	ID	ID
style	EN	EN
nya	ID	ID
simple	EN	EN
but	EN	EN
really	EN	EN
nice	EN	EN
to	EN	EN
look	EN	EN
at	EN	EN
..	O	O
biar	ID	ID
bisa	ID	ID
jd	ID	ID
inspirasi	ID	ID
kl	ID	ID
mau	ID	ID
beli	ID	ID
baju	ID	ID
dan	ID	ID
dandanin	ID	ID
ehehe	O	O
krna	ID	ID
kl	ID	ID
aa	ID	ID
pake	ID	ID
kaos	ID	ID
/	O	O
hoodie	EN	ID
gue	ID	ID
ngerasa	ID	ID
dandanan	ID	ID
gue	ID	ID
yg	ID	ID
lebay	ID	ID
🙂	O	O

@FPolitik	O	O
Estafet	ID	ID
perjuangan	ID	ID
saat	ID	ID
ini	ID	ID
ada	ID	ID
di	ID	ID
Tanganmu	ID	ID
adik2ku	ID	ID
Mahasiswa	ID	ID
.	O	O
Tunjukkan	ID	ID
jk	ID	O
drmu	ID	ID
lebih	ID	ID
hebat	ID	ID
dan	ID	ID
smart	EN	ID
dr	ID	ID
kami	ID	ID
yg	ID	ID
dulu	ID	ID
tahun	ID	ID
1998.	O	ID

wingi	JV	JV
poo	JV	JV
postingane	MIX-ID-JV	MIX-ID-JV
mode	EN	JV
yoopo	JV	JV
saiki	JV	JV
omongane	JV	O
yoopo	JV	O
wkwkwk	O	O
ancene	JV	O
lucu	ID	ID
kok	ID	ID
heran	ID	ID

@OposisiCerdas	O	O
Yg	ID	ID
happy	EN	EN
Tito	O	ID
doank	ID	ID
...	O	O
jabatannya	ID	ID
sambung	ID	O
menyambung	ID	O
soalnya	ID	ID
😎	O	O
asuuu	JV	ID
Kabeh	JV	JV

@avriena_farro	O	O
haruse	MIX-ID-JV	MIX-ID-JV
koe	JV	JV
sing	JV	JV
tak	JV	JV
celuk	JV	JV
dek	JV	JV
,	O	O
dek	JV	JV
ku	JV	JV
.	O	O

Elokk	JV	O
!	O	O
Rampung	JV	O
donlotane	MIX-JV-EN	MIX-JV-EN
..	O	O
tp	ID	ID
gd	ID	ID
gak	ID	ID
bisa	ID	ID
..	O	O
mesti	JV	JV
videone	MIX-ID-JV	MIX-ID-JV
le	JV	JV
rusak	JV	JV
..	O	O
udu	JV	JV
hape	EN	EN
ku	JV	ID
kann	ID	ID
..	O	O
XP	O	JV

Transaksi	ID	O
di	ID	ID
@bukalapak	O	ID
gagal	ID	ID
karena	ID	ID
pelapak	ID	ID
gak	ID	ID
kirim2	ID	ID
barang	ID	ID
(	O	O
pelapak	ID	ID
gini	ID	ID
masih	ID	ID
aja	ID	ID
dipelihara	ID	ID
ya	ID	ID
heran	ID	ID
)	O	O
.	O	O
Duitnya	ID	ID
dibalikin	ID	O
tapi	ID	ID
masuk	ID	ID
rekening	ID	ID
Dana	ID	ID
.	O	O
Mau	ID	ID
dicairin	ID	ID
ke	ID	ID
bank	ID	ID
asal	ID	ID
harus	ID	ID
download	EN	EN
Dana	ID	EN
dulu	ID	ID
terus	ID	ID
input	ID	ID
data	ID	ID
,	O	O
selfie	EN	EN
,	O	O
dll	ID	ID
.	O	O
Duh	ID	ID
ribet	ID	ID
banget	ID	ID
ya	ID	ID
balikin	ID	ID
duit	ID	ID
doang	ID	ID
.	O	O

@Iovergcf	O	O
@kimIU04	O	O
@frvrxyoongie	O	O
@jeykeysbae	O	O
@FundsForJin	O	O
Bilang	ID	ID
sama	ID	ID
temen	ID	ID
lo	ID	ID
.	O	O
Ga	ID	ID
ush	ID	EN
ngelawak	ID	EN
,	O	O
dia	ID	ID
nunggu	ID	ID
gue	ID	ID
dm	EN	EN
dia	ID	ID
tpi	ID	ID
gue	ID	ID
diblock	MIX-ID-EN	MIX-ID-EN
https://t.co/af0hgcprcz	O	O

@jndraxx	O	ID
not	EN	EN
bad	EN	EN
,	O	O
banyak	ID	ID
seneng	ID	ID
sama	ID	ID
keselnya	ID	ID
.	O	O
you	EN	EN
too	EN	EN
je	EN	EN
,	O	O
you've	EN	EN
done	EN	EN
well	EN	EN
again	EN	EN
this	EN	EN
month	EN	EN
.	O	O

Harus	ID	ID
ditanya	ID	ID
beberapa	ID	ID
kali	ID	ID
dulu	ID	ID
baru	ID	ID
ngeh	ID	ID
,	O	O
padahal	ID	ID
ya	ID	ID
udah	ID	ID
enak	ID	ID
apa2	ID	ID
diprintke	MIX-JV-EN	MIX-JV-EN
,	O	O
digarapke	MIX-ID-JV	ID
sik	JV	JV
.	O	O

@gigitstata	O	O
@inkpunkdumb	O	O
@dantebravo47	O	O
@maswhaw	O	O
@txtfromsoc	O	O
@Isi_Sendiri_	O	O
@yashdaddy_	O	O
@r0xelana	O	O
@qlarinett	O	O
@myname_anggy	O	O
@ardiglemmbyor	O	O
@BanideyS	O	O
@nandanovitanz	O	O
@kaambing	O	O
@nobururaito	O	O
@kozialdik	O	O
Perjalanane	MIX-ID-JV	MIX-ID-JV
adoh	JV	JV
,	O	O
luweh	JV	JV
adoh	JV	JV
soko	JV	JV
mas	O	JV
acong	O	ID
soal	JV	ID
.	O	O
e	JV	JV

LM	O	O
⚠	O	O
️	O	O
Mau	ID	ID
cari	ID	ID
layout	EN	EN
scenery	EN	ID
yang	ID	ID
bisa	ID	ID
dan	ID	ID
ada	ID	ID
result	EN	ID
anime	ID	ID
nya	ID	ID
🥺	O	O
🙏	O	O
🙏	O	O
🙏	O	O
BY	EN	O
REQ	EN	ID
yah	ID	ID
Lagi	ID	ID
close	EN	EN
juga	ID	ID
gpp	ID	ID
deh	ID	ID
dilist	MIX-ID-EN	MIX-ID-EN
dulu	ID	ID
..	O	O

@rentfess	O	O
Here	EN	EN
!	O	O
Ada	ID	ID
dong	ID	ID
,	O	O
yuk	ID	ID
kebetulan	ID	ID
Alora	O	ID
@cuhills	O	ID
masih	ID	ID
senggang	ID	ID
hari	ID	ID
ini	ID	ID
.	O	O
Kalo	ID	ID
mau	ID	ID
diajakin	ID	ID
cerita	ID	ID
ataupun	ID	ID
ghibah	ID	ID
bisa	ID	ID
banget	ID	ID
siee	ID	ID
.	O	O
No	EN	EN
worries	EN	EN
,	O	O
Alora	O	EN
anaknya	ID	ID
seru	ID	ID
banget	ID	ID
kalo	ID	ID
diajak	ID	ID
cerita	ID	ID
.	O	O
Selain	ID	ID
good	EN	EN
listener	EN	EN
,	O	O
Alora	O	EN
juga	ID	ID
talkative	EN	ID
dan	ID	ID
sedikit	ID	ID
heboh	ID	ID
(	O	O
gatau	ID	ID
deh	ID	ID
bakal	ID	ID
sedikit	ID	ID
—	O	O

ih	ID	ID
sumpa	ID	ID
taun	ID	ID
lalu	ID	ID
gue	ID	ID
nangis	ID	ID
bgt	ID	ID
pas	ID	ID
denger	ID	ID
just	EN	EN
as	EN	EN
usual	EN	EN
tiba2	ID	ID
ada	ID	ID
suara	ID	ID
yixing	O	ID

-	O	O
rek	JV	JV
aku	JV	JV
galau	JV	ID
.	O	O
aku	JV	JV
mek	JV	JV
duwe	JV	JV
budget	EN	EN
2juta	ID	O
tp	ID	JV
pengen	ID	ID
ngado	ID	O
emakku	ID	O
hape	EN	EN
sakno	JV	O
soale	JV	JV
hpne	MIX-JV-EN	MIX-JV-EN
wes	JV	JV
jadul	ID	ID
.	O	O
saran	ID	ID
hp	EN	EN
sing	JV	JV
apik	JV	JV
dong	ID	ID
dan	ID	ID
sesuai	ID	ID
budget	EN	EN
🥲	O	O
🥲	O	O
🥲	O	O
🙌	O	O
🏽	O	O

@CutSyifaa	O	O
cipaaa	O	O
...	O	O
style	EN	EN
hijab	ID	ID
kamu	ID	ID
bisa	ID	ID
banget	ID	ID
loh	ID	ID
cip	O	ID
buat	ID	ID
diexplore	MIX-ID-EN	MIX-ID-EN
lagi	ID	ID
gitu	ID	ID
biar	ID	ID
penampilan	ID	ID
kamu	ID	ID
bisa	ID	ID
keliatan	ID	ID
lebih	ID	ID
fresh	EN	EN
.	O	O
Kangen	ID	ID
liat	ID	ID
syifa	O	ID
pake	ID	ID
style	EN	EN
hijab	ID	ID
yg	ID	ID
unik2	ID	ID
macem	ID	ID
di	ID	ID
sc	O	EN
dulu	ID	ID
hihi	ID	O
.	O	O
Referensi	ID	EN
style	EN	EN
hijab	ID	ID
di	ID	ID
ig	O	O
,	O	O
tiktok	O	O
,	O	O
yt	O	O
even	EN	EN
google	O	O
banyak	ID	ID
kok	ID	ID
cip	O	ID

kangseo	O	O
defensenya	MIX-ID-EN	MIX-ID-EN
keren	ID	ID
amat	ID	ID

Circa	O	ID
2008	O	O
pas	ID	ID
jaman	ID	ID
SMA	ID	ID
mesti	JV	ID
ngerungokno	JV	ID
lagu	ID	ID
iki	JV	JV
nang	JV	JV
hpne	MIX-JV-EN	MIX-JV-EN
konco	JV	JV
soale	JV	JV
hpku	JV	MIX-JV-EN
biyen	JV	JV
jadul	ID	ID
gaisok	JV	JV
gawe	JV	JV
muter	JV	ID
mp3	O	JV
😂	O	O
🤣	O	O
https://t.co/rkUOrxMez7	O	O

@FazaQuin	O	O
@irfanbey15	O	O
ya	ID	ID
habibana	ID	ID
..	O	O
bgtu	ID	ID
tegar	ID	ID
nya	ID	ID
,	O	O
bgtu	ID	ID
kokoh	ID	ID
nya	ID	ID
istiqomah	ID	ID
mu	ID	ID
..	O	O
dan	ID	ID
bgtu	ID	ID
hebat	ID	ID
nya	ID	ID
perjuangan	ID	ID
mu	ID	ID
..	O	O
smoga	ID	ID
alloh	O	ID
senantiasa	ID	O
merachmati	ID	O
habibana	ID	O
Habib	O	O
Rizieq	O	O
syihab	O	O

never	EN	EN
ending	EN	EN
saga	ID	EN
emang	ID	ID
.	O	O
apa	ID	ID
yang	ID	ID
el	O	ID
bilang	ID	ID
pdhal	ID	ID
gaada	ID	ID
yang	ID	ID
salah	ID	ID
loh	ID	ID
.	O	O
kenapa	ID	ID
pada	ID	ID
masukin	ID	ID
dia	ID	ID
ke	ID	ID
rnb	EN	EN
?	O	O
lo	ID	ID
ngerasa	ID	ID
nyenggol	ID	ID
superm	EN	ID
??	O	O
ya	ID	ID
intropeksi	ID	ID
diri	ID	ID
dong	ID	ID
biar	ID	ID
ga	ID	ID
disenggol	ID	ID
balik	ID	ID
sama	ID	ID
4	O	O
fandom	EN	EN
.	O	O
susah	ID	ID
amat	ID	ID
c	ID	O

ketika	ID	ID
semua	ID	ID
kudunya	ID	ID
udah	ID	ID
beres	ID	ID
,	O	O
udah	ID	ID
bisa	ID	ID
dihandle	MIX-ID-EN	MIX-ID-EN
ada	ID	ID
aja	ID	ID
manusia	ID	ID
"	O	O
yg	ID	ID
ngerusak	ID	ID
rencana	ID	ID
,	O	O
yg	ID	ID
mempersulit	ID	ID
,	O	O
yg	ID	ID
mau	ID	ID
keinginannya	ID	ID
diturutin	ID	ID
tanpa	ID	ID
mikir	ID	ID
orang	ID	ID
lain	ID	ID
capek	ID	ID
apa	ID	ID
ga	ID	ID
...	O	O

@ZenithGriswold	O	O
@mlbbfess	O	O
Dota	O	O
ono	JV	JV
updatean	MIX-ID-EN	MIX-JV-EN
anyar	JV	JV
din	O	O

@kdrama_menfess	O	O
berarti	ID	ID
kalo	ID	ID
aku	ID	ID
salah	ID	ID
potong	ID	ID
poni	ID	ID
begini	ID	ID
ngetrend	MIX-ID-EN	MIX-ID-EN
ya	ID	ID
?	O	O
gausah	ID	ID
nangis	ID	ID
lagi	ID	ID
yeey	ID	ID

ni	ID	ID
kalo	ID	ID
yg	ID	ID
nembak	ID	ID
bukan	ID	ID
orang	ID	ID
aiti	EN	ID
pasti	ID	ID
udah	ID	ID
jungkir	ID	ID
balik	ID	ID
dikira	ID	ID
diacc	MIX-ID-EN	MIX-ID-EN
beneran	ID	ID
😭	O	O

Ni	ID	ID
duo	ID	ID
makhluk	ID	ID
tuhan	ID	ID
gue	ID	ID
liat	ID	ID
lagi	ID	ID
galau	ID	ID
mulu	ID	ID
story-nya	MIX-ID-EN	MIX-ID-EN

@collegemenfess	O	O
Scan	EN	ID
pake	ID	ID
google	O	O
lens	O	O
aja	ID	ID
coba	ID	ID
nder	EN	EN
baru	ID	ID
dicopy	MIX-ID-EN	MIX-ID-EN

sangking	ID	ID
banyaknya	ID	ID
foto	ID	ID
fansign	EN	EN
offline	EN	EN
hr	ID	ID
ini	ID	ID
,	O	O
sampe	ID	ID
bingung	ID	ID
ini	ID	ID
udh	ID	ID
disave	MIX-ID-EN	MIX-ID-EN
belum	ID	ID
ya	ID	ID

Kak	O	ID
allen	O	ID
semangat	ID	ID
senin	ID	ID
kerjanya	ID	ID
🥺	O	O
kopi	ID	ID
sama	ID	ID
rokoknya	ID	ID
kurangin	ID	ID
kak	ID	ID
.	O	O
wish	EN	EN
u	EN	EN
luck	EN	EN
—	O	O
Thank	EN	EN
you	EN	EN
so	EN	EN
much	EN	EN
,	O	O
dearest	EN	EN
anon	EN	ID
!	O	O
Siap	ID	ID
,	O	O
kan	ID	ID
puasa	ID	ID
ya	ID	ID
.	O	O
😂	O	O
Have	EN	EN
a	EN	EN
nice	EN	EN
day	EN	EN
!	O	O
https://t.co/K2Cq9ys4Wg	O	O

@BigAlphaID	O	ID
Hei	ID	ID
@BigAlphaID	O	ID
Sjk	ID	O
IB	EN	O
@bankmandiri	O	O
diganti	ID	ID
jd	ID	ID
livin	O	O
'	O	O
yg	ID	ID
kuning	ID	ID
,	O	O
loadingnya	MIX-ID-EN	MIX-ID-EN
mmg	ID	ID
jd	ID	ID
lbh	ID	ID
lama	ID	ID
/	O	O
lambat	ID	ID
Sdh	ID	ID
pernah	ID	ID
komplain	ID	ID
,	O	O
tp	ID	ID
spt	ID	ID
biasa	ID	ID
responnya	ID	ID
terima	ID	ID
kasih	ID	ID
&	O	O
amp	O	O
;	O	O
mhn	ID	ID
maaf	ID	ID
Hari	ID	ID
ini	ID	ID
malah	ID	ID
tambah2	ID	ID
lola-nya	MIX-ID-EN	ID
,	O	O
pdhal	ID	ID
prog	ID	ID
dg	ID	ID
Army	EN	ID
msh	ID	ID
tgl	ID	ID
1	O	O
Maret	ID	ID
2022	O	O
nanti	ID	ID
Bs	ID	ID
ambil	ID	ID
kesimpulan	ID	ID
sendiri	ID	ID
kan	ID	ID
?	O	O

What	EN	EN
??	O	O
Orak	JV	O
lah	JV	ID
!!	O	O
Ngawur	JV	JV
!!	O	O
"@Safasapa_:	O	O
@d_kumala	O	O
orak	JV	ID
deng	JV	ID
-_-	O	O
koe	JV	JV
cemburu	ID	JV
too	JV	JV
?	O	O
wk	O	O
:p"	O	O

@bababatytyty	O	JV
Njuk	JV	JV
iso	JV	JV
discan	MIX-JV-EN	MIX-JV-EN
seko	JV	JV
kene	JV	JV

@Gowesssyuk	O	O
@whatshouldidox	O	O
@chikaisboring	O	O
@MilanistiSagita	O	O
@FDAndreansyah	O	O
@andiseptiana7	O	O
@MotoGP	O	O
Hahaha	O	ID
,	O	O
jokenya	MIX-ID-EN	ID
ga	ID	ID
lucu	ID	ID
malah	ID	ID
kelihatan	ID	ID
blunder	EN	EN
.	O	O
Endingnya	MIX-ID-EN	ID
klarifikasi	ID	ID
jokes	EN	O
.	O	O
Nice	EN	EN
try	EN	EN
bro	EN	EN
bisa	ID	ID
coba	ID	ID
lagi	ID	ID

Ini	ID	ID
kejadian	ID	ID
ke	ID	ID
aku	ID	ID
yah	ID	ID
,	O	O
pada	ID	ID
nge	ID	ID
dm	EN	EN
minta	ID	ID
mutualan	MIX-ID-EN	ID
.	O	O
Tapi	ID	ID
giliran	ID	ID
di	ID	ID
follback	EN	ID
pada	ID	ID
diunfoll	MIX-ID-EN	MIX-ID-EN
.	O	O
Biar	ID	ID
apa	ID	ID
sih	ID	ID
follow	EN	EN
akun	ID	ID
ku	ID	ID
?	O	O
Udah	ID	ID
gitu	ID	ID
ada	ID	ID
yg	ID	ID
udah	ID	ID
follow	EN	EN
difollow	MIX-ID-EN	MIX-ID-EN
back	EN	EN
,	O	O
eh	ID	ID
diunfol	MIX-ID-EN	MIX-ID-EN
yaudah	ID	ID
diunfoll	MIX-ID-EN	MIX-ID-EN
teruus	ID	O
ngefollow	MIX-ID-EN	MIX-ID-EN
lagi	ID	ID
,	O	O
giliran	ID	ID
ga	ID	ID
di	ID	ID
follback	EN	ID
misuh	ID	ID
misuh	ID	ID
dan	ID	ID
ngeunfoll	MIX-ID-EN	ID
lagi	ID	ID
.	O	O
Gws	EN	ID

Mbayar	JV	JV
larang	JV	JV
larang	JV	JV
.	O	O
Lemote	JV	JV
ra	JV	JV
karuan	JV	JV
@IndiHome	O	O
pie	JV	JV
to	JV	JV
tel	O	O

@avvarath	O	ID
@F2aldi	O	ID
1.	O	O
Tergantung	ID	ID
"	O	O
lack	EN	ID
"-	O	O
nya	ID	ID
seberapa	ID	ID
.	O	O
Kalau	ID	ID
masih	ID	ID
dalam	ID	ID
batas	ID	ID
toleransi	ID	ID
ya	ID	ID
masih	ID	ID
bisa	ID	ID
diterima	ID	ID
.	O	O
Tapi	ID	ID
saya	ID	ID
ada	ID	ID
kasus	ID	ID
di	ID	ID
mana	ID	ID
skillnya	MIX-ID-EN	MIX-ID-EN
di	ID	ID
bawah	ID	ID
batas	ID	ID
toleransi	ID	ID
,	O	O
ya	ID	ID
akhirnya	ID	ID
ditolak	ID	ID
meskipun	ID	ID
profil	ID	ID
portofolionya	ID	ID
bagus	ID	ID
.	O	O
Bahkan	ID	ID
sudah	ID	ID
sampai	ID	ID
punya	ID	ID
ribuan	ID	ID
subscribers	EN	ID
di	ID	ID
YouTube	O	O
channelnya	MIX-ID-EN	O
.	O	O

hari	ID	ID
pertama	ID	ID
(	O	O
8/4	O	EN
)	O	O
:	O	O
-	O	O
ngantuk	ID	ID
bgt	ID	ID
sampe	ID	ID
seharian	ID	ID
-	O	O
rileks	ID	ID
BANGET	ID	ID
(	O	O
beneran	ID	ID
kayak	ID	ID
hv	EN	EN
no	EN	EN
worries	EN	EN
)	O	O
-	O	O
suljt	ID	O
konsentrasi	ID	O
pas	ID	ID
kelas	ID	ID
pagi	ID	ID
-	O	O
sekitar	ID	ID
jam	ID	ID
4/5	O	ID
sore	ID	ID
aku	ID	ID
bisa	ID	ID
rasain	ID	ID
rasa	ID	ID
rileksnya	ID	ID
udah	ID	ID
agak	ID	ID
ilang	ID	ID

@ditapemata	O	JV
Iki	JV	JV
packingane	MIX-JV-EN	MIX-JV-EN
crossan	MIX-JV-EN	JV
nek	JV	JV
dgwo	JV	JV
mulih	JV	JV
koyo	JV	JV
sbux	JV	JV
yo	JV	JV

Terimakasih	ID	ID
update-annya	MIX-ID-EN	ID
Twitter	O	O
🫰🏻	O	O
Loadingnya	MIX-ID-EN	MIX-ID-EN
jadi	ID	ID
gak	ID	ID
lemot	ID	ID
lagi	ID	ID
√	O	ID
Copy	EN	ID
/	O	O
cut	EN	EN
jadi	ID	ID
lebih	ID	ID
simpel	ID	ID
√	O	ID
Tapi	ID	ID
,	O	O
Kenapa	ID	ID
setelah	ID	ID
komen	ID	ID
di	ID	ID
TL	EN	EN
host	EN	EN
,	O	O
harus	ID	ID
balik	ID	ID
lagi	ID	ID
ke	ID	ID
atas	ID	ID
?	O	O
😩	O	O
Kan	ID	ID
jadi	ID	ID
ribet	ID	ID
scroll2	MIX-ID-EN	ID
kebawah	ID	ID
lagi	ID	ID
nyari2	ID	ID
GAnya	MIX-ID-EN	ID
🙆🏼‍♀	O	ID
️	O	O

Idup	ID	ID
gue	ID	ID
terlalu	ID	ID
mahal	ID	ID
buat	ID	ID
ladenin	ID	ID
orang	ID	ID
yang	ID	ID
pernah	ID	ID
senggol	ID	ID
senggol	ID	ID
gue	ID	ID
.	O	O
Sekalipun	ID	ID
lo	ID	ID
butuh	ID	ID
,	O	O
nehi	ID	ID
banget	ID	ID
rasanya	ID	ID
mau	ID	ID
bantuin	ID	ID
.	O	O
Bodo	ID	ID
deh	ID	ID
mau	ID	ID
dibilang	ID	ID
sombong	ID	ID
apa	ID	ID
jahat	ID	ID
.	O	O
I	EN	EN
wasn’t	EN	EN
born	EN	EN
to	EN	EN
please	EN	EN
or	EN	EN
be	EN	EN
pleased	EN	EN
by	EN	EN
anyone	EN	EN
😌	O	O

I	EN	EN
have	EN	EN
nothing	EN	EN
to	EN	EN
admit	EN	EN
but	EN	EN
i	EN	EN
rly	EN	EN
happy	EN	EN
looking	EN	EN
my	EN	EN
friends	EN	EN
slowly	EN	EN
got	EN	EN
a	EN	EN
better	EN	EN
place	EN	EN
to	EN	EN
work	EN	EN
.	O	O
"	O	O
Nggak	ID	ID
ada	ID	ID
kerja	ID	ID
yg	ID	ID
enak	ID	ID
"	O	O
itu	ID	ID
berlaku	ID	ID
yo	JV	JV
rek	JV	JV
-	O	O
jangan	ID	ID
gampang	ID	ID
nyerah	ID	ID
sama	ID	ID
load	ID	EN
kerjaan	ID	ID
kelyan	ID	ID
disana	ID	ID

Gerald	O	ID
.	O	O
21yo	EN	JV
.	O	O
Half	EN	ID
Chi	EN	ID
.	O	O
Versatile	EN	JV
.	O	O
Well	EN	EN
educated	EN	EN
.	O	O
Good	EN	EN
looking	EN	JV
.	O	O
Financially	EN	JV
stable	EN	EN
.	O	O
Convo	EN	JV
builder	EN	EN
.	O	O
Can	EN	EN
sing	EN	JV
.	O	O
Can	EN	EN
cook	EN	EN
.	O	O
Can	EN	EN
host	EN	EN
.	O	O
Gitu	ID	ID
nggak	ID	ID
cara	ID	ID
mainnya	ID	ID
?	O	O

@IndonesiaGaruda	O	O
@GarudaCares	O	ID
halo	ID	ID
,	O	O
kok	ID	ID
bisa	ID	ID
teman	ID	ID
saya	ID	ID
jadwalnya	ID	ID
direschedule	MIX-ID-EN	MIX-ID-EN
sedangkan	ID	ID
teman	ID	ID
saya	ID	ID
yg	ID	ID
lain	ID	ID
jadwalnya	ID	ID
tetap	ID	ID
?	O	O
Padahal	ID	ID
jadwal	ID	ID
penerbangannya	ID	ID
sama	ID	ID
.	O	O

agak	ID	ID
mengsedih	ID	ID
ntplx	ID	ID
harus	ID	ID
pake	ID	ID
vpn	EN	EN
which	EN	EN
is	EN	EN
gatau	ID	ID
susah	ID	ID
banget	ID	ID
rasanya	ID	ID
😭	O	O

@tsunomakiwatame	O	O
[	O	O
ID	O	ID
]	O	O
Nanti	ID	ID
⏰	O	ID
20.00	O	ID
WIB	ID	ID
⏰	O	ID
🌊	O	O
Raft	EN	ID
⛵	O	ID
Story-nya	MIX-ID-EN	ID
mulai	ID	ID
lanjut	ID	ID
dari	ID	ID
yang	ID	ID
kemarin	ID	ID
!!!	O	O
Tikus	ID	ID
yang	ID	ID
aneh	ID	ID
...	O	O
Muncul	ID	ID
?	O	O
Sepertinya	ID	ID
emang	ID	ID
sesuatu	ID	ID
yang	ID	ID
aneh	ID	ID
,	O	O
'	O	O
kan	ID	ID
...???	O	ID
Waktunya	ID	ID
cari	ID	ID
tahu	ID	ID
!	O	O
Byurrrr	O	O
🍑	O	EN
⬇	O	O
️	O	O
Tautan	O	O
⬇	O	O
️	O	O
https://t.co/MvQRW3relT	O	O
#わためツイート翻訳	O	O
#WatameID	O	ID
https://t.co/0rqRwyERo9	O	O

@WOODZ3tb	O	O
fi	O	O
:	O	O
SEINGETKU	ID	ID
YA	ID	ID
belum	ID	ID
terlalu	ID	ID
kecium	ID	ID
bau	ID	ID
aneh	ID	ID
dan	ID	ID
gimana2nya	ID	ID
,	O	O
normal	ID	ID
rps	EN	ID
lah	ID	ID
co	ID	EN
:	O	O
dih	JV	ID
ternyata	ID	ID
kenceng	ID	ID
banget	ID	ID
bau	ID	ID
bodornya	ID	ID
beneran	ID	ID
kuat	ID	ID
.	O	O
termasuk	ID	ID
yang	ID	ID
aktif	ID	ID
lincah	ID	ID
dan	ID	ID
jenaka	ID	ID
,	O	O
template	EN	EN
dari	ID	ID
aku	ID	ID
udah	ID	ID
disave	MIX-ID-EN	MIX-ID-EN
?	O	O

GUA	ID	ID
SENENG	ID	ID
BGT	ID	ID
GAK	ID	ID
ADA	ID	ID
OBAT	ID	ID
INI	ID	ID
💙	O	O
🙌	O	O
🏼	O	O
Thank	EN	EN
you	EN	EN
lads	EN	EN
well	EN	EN
done	EN	EN
!	O	O
🥰	O	O

Sch	O	O
!	O	O
Sender	EN	EN
ngerasa	ID	ID
inferior	ID	ID
banget	ID	ID
di	ID	ID
antara	ID	ID
teman	ID	ID
teman	ID	ID
,	O	O
meanwhile	EN	EN
the	EN	EN
grade	EN	EN
that	EN	EN
i	EN	EN
got	EN	EN
was	EN	EN
pretty	EN	EN
good	EN	EN
.	O	O
Tolong	ID	ID
kasih	ID	ID
saran	ID	ID
buat	ID	ID
sender	EN	EN
supaya	ID	ID
ga	ID	ID
ngerasa	ID	ID
kecil	ID	ID
gini	ID	ID
dong	ID	ID

Trus	ID	ID
datane	JV	ID
ora	JV	JV
dicopy	MIX-JV-EN	MIX-JV-EN
.	O	O
Ambyar	JV	EN
...	O	O
😑	O	O
😑	O	O
😑	O	O

@MahasiswaUMS	O	O
Nekat	ID	O
sobron	O	O
meskipun	ID	ID
dikick	MIX-ID-EN	MIX-JV-EN
seko	JV	JV
grup	JV	JV

Neg	JV	O
chat	EN	EN
karo	JV	JV
wong	JV	JV
sing	JV	JV
marai	JV	JV
baper	ID	ID
isine	JV	JV
mung	JV	JV
discroll	MIX-JV-EN	MIX-JV-EN
tok	JV	JV
,	O	O
chat	EN	EN
e	JV	JV
diwolak	JV	O
walik	JV	O
munggah	JV	JV
miduk	JV	JV
jane	JV	JV
yo	JV	JV
raono	JV	JV
sing	JV	JV
berubah	ID	ID
tapi	JV	JV
marai	JV	JV
guya	JV	JV
guyu	JV	JV
dewe	JV	JV

@Andriaor_	O	O
Opo	JV	JV
aku	JV	JV
ambilke	MIX-ID-JV	MIX-ID-JV
wae	JV	JV
yo	JV	JV
seneng	JV	JV
ahahha	O	JV

Twitter	O	O
harusnya	ID	ID
juga	ID	ID
ada	ID	ID
fitur	ID	ID
'	O	O
foto	ID	ID
ini	ID	ID
sudah	ID	ID
ditambahkan	ID	ID
ke	ID	ID
galeri	ID	ID
'	O	O
biar	ID	ID
aku	ID	ID
nggak	ID	ID
ngesave	MIX-ID-EN	MIX-ID-EN
trus	ID	ID
anjimmm	ID	ID
.	O	O
Ada	ID	ID
kali	ID	ID
7	O	O
foto	ID	ID
