Word	True	Predict
malam	ID	ID
ini	ID	ID
..	O	O
katanya	ID	ID
kita	ID	ID
harus	ID	ID
buat	ID	ID
pikiran-pikiran	ID	ID
baik	ID	ID
dan	ID	ID
aman	ID	ID
untuk	ID	ID
diri	ID	ID
sendiri	ID	ID
,	O	O
jangan	ID	ID
nungguin	ID	ID
orang	ID	ID
lain	ID	ID
yang	ID	ID
buat	ID	ID
untuk	ID	ID
kita	ID	ID
.	O	O
Karena	ID	ID
kita	ID	ID
juga	ID	ID
bisa	ID	ID
happy	EN	EN
sendiri	ID	ID
,	O	O
makan	ID	ID
sendiri	ID	ID
jadi	ID	ID
harus	ID	ID
punya	ID	ID
pilihan	ID	ID
sendiri	ID	ID
.	O	O
https://t.co/CeIXp9Nl4z	O	O

@YungKenReds	O	O
@The_RedsIndo	O	O
Bener	ID	ID
,	O	O
segoblok2nya	ID	ID
Lovren	O	EN
or	EN	EN
Adrian	O	EN
dan	ID	ID
segalak2nya	ID	EN
fans	EN	EN
layar	ID	ID
kaca	ID	O
di	ID	ID
medsos	ID	ID
ngebully	MIX-ID-EN	MIX-ID-EN
mereka	ID	ID
,	O	O
tapi	ID	ID
gak	ID	ID
pernah	ID	ID
ada	ID	ID
satupun	ID	ID
kejadian	ID	ID
fans	EN	EN
LFC	O	ID
yg	ID	ID
di	ID	ID
Anfield	O	ID
ngebooin	MIX-ID-EN	ID
mereka	ID	ID
🤣	O	O

@jowoshitpost	O	O
Admine	MIX-ID-JV	JV
Saiki	JV	JV
postingane	MIX-ID-JV	MIX-ID-JV
saru-saru	JV	JV
terus	JV	ID
iih	O	ID

I	EN	EN
used	EN	EN
to	EN	EN
think	EN	EN
jadi	ID	ID
nakes	ID	EN
tuh	ID	ID
enak	ID	ID
ya	ID	ID
.	O	O
kerja	ID	ID
di	ID	ID
RS	ID	ID
ga	ID	ID
kepanasan	ID	ID
.	O	O
eh	ID	ID
hey	ID	ID
ternyataa	ID	ID
....	O	O
bisa	ID	ID
kerja	ID	ID
24	O	O
jam	ID	ID
nonstop	ID	ID
,	O	O
gaji	ID	ID
nunggak	ID	EN
.	O	O
we	EN	EN
never	EN	EN
knew	EN	EN
their	EN	EN
struggle	EN	EN
di	ID	ID
belakang	ID	ID
senyum	ID	ID
ramahnya	ID	EN
ke	ID	ID
para	ID	ID
pasien	ID	ID
.	O	O
belum	ID	ID
jg	ID	ID
kalo	ID	ID
mau	ID	ID
jadi	ID	ID
dr	ID	ID
.	O	O
spesialis	ID	ID
prosesnya	ID	ID
susah	ID	ID
amat	ID	ID
.	O	O
respect	EN	EN
lah	ID	ID
🥺	O	O

Pak	ID	ID
presiden	ID	ID
,	O	O
tolong	ID	ID
balapan	ID	ID
di	ID	ID
jakarta	O	EN
juga	ID	ID
nanti	ID	ID
disupport	MIX-ID-EN	MIX-ID-EN
ya	ID	ID
.	O	O
Itu	ID	ID
juga	ID	ID
world	EN	EN
championship	EN	ID
loh	ID	ID
...	O	O

Aku	JV	JV
kok	JV	JV
suwe2	JV	JV
mangkel	JV	JV
tenan	JV	JV
yo	JV	JV
karo	JV	JV
corona	O	O
ki	JV	JV
.	O	O
Wis	JV	JV
ora	JV	JV
mung	JV	JV
njipuk	JV	JV
i	JV	JV
nyowo	JV	JV
ne	JV	JV
uwong2	JV	ID
,	O	O
tapi	JV	JV
njipuk	JV	O
i	JV	JV
job	EN	EN
e	JV	JV
uwong2	JV	JV
barang	JV	JV
,	O	O
Hes	JV	JV
jan	JV	JV
ra	JV	JV
umum	JV	ID
.	O	O
Koe	JV	JV
ki	JV	JV
ngerti	JV	JV
ora	JV	JV
,	O	O
duit	JV	JV
ki	JV	JV
golek	JV	JV
e	JV	JV
angel	JV	JV
,	O	O
kok	ID	JV
koe	JV	JV
asal	ID	JV
njipuk	JV	ID
wae	JV	JV
.	O	O
Lek	JV	JV
minggato	JV	JV
,	O	O
tulung	JV	JV
.	O	O
Tulung	JV	JV
tenan	JV	JV
.	O	O

@guavaberryy	O	O
@bliblidotcom	O	ID
Sumpah	ID	ID
jelek	ID	ID
banget	ID	ID
pokoknya	ID	ID
.	O	O
Selama	ID	ID
gw	ID	ID
ngejar	JV	ID
diskonan	ID	ID
,	O	O
cuma	ID	ID
aplikasi	ID	ID
dia	ID	ID
doang	ID	ID
yg	ID	ID
error	EN	EN
.	O	O
Tokped	O	O
aja	ID	ID
aman	ID	ID
wkwk	O	O
Yg	ID	ID
jam	ID	ID
4	O	O
kemarin	ID	ID
dia	ID	ID
delay	EN	EN
malah	ID	ID
dek	ID	ID
,	O	O
menit	ID	ID
10	O	O
baru	ID	ID
on	EN	EN
vcnya	MIX-ID-EN	EN
.	O	O

fajri	O	O
keren	ID	ID
bgt	ID	ID
defensenya	MIX-ID-EN	MIX-ID-EN

@jenocrushie	O	O
yess	EN	ID
emang	ID	ID
juaraaa	ID	EN
bgt	ID	ID
vietnamese	EN	EN
cuisine	EN	EN
!!	O	O
thank	EN	EN
youu	EN	EN
sayaang	ID	EN
hope	EN	EN
you	EN	EN
had	EN	EN
an	EN	ID
amazing	EN	EN
daay	EN	ID
juga	ID	ID
🤍	O	O

@memimpikan	O	O
@niamdaroni	O	O
sakake	JV	O
koncone	JV	JV
nek	JV	JV
hpne	MIX-JV-EN	MIX-JV-EN
rusak	JV	JV
neh	JV	JV

@GustiBotenSange	O	O
mending	ID	ID
tenangke	MIX-ID-JV	MIX-ID-JV
pikir	JV	JV
sek	JV	JV
nanti	ID	ID
malem	ID	ID
klitik	JV	JV

@avriena_farro	O	O
haruse	MIX-ID-JV	MIX-ID-JV
koe	JV	JV
sing	JV	JV
tak	JV	JV
celuk	JV	ID
dek	JV	JV
,	O	O
dek	JV	JV
ku	JV	JV
.	O	O

@dwianggasaga	O	O
@YonanSaga	O	O
downloadke	MIX-JV-EN	MIX-JV-EN
mas	JV	JV
#please	O	O

HEHEHEHE	O	O
itu	ID	ID
aku	ID	ID
belajar	ID	ID
sendiri	ID	ID
dong	ID	ID
biar	ID	ID
jago	ID	ID
gombal	ID	ID
juga	ID	ID
kayak	ID	ID
Yoshi	O	ID
,	O	O
ayo	ID	ID
rate	EN	EN
dong	ID	ID
gombalanku	ID	ID
?	O	O
Kalo	ID	ID
bisa	ID	ID
ratenya	MIX-ID-EN	MIX-ID-EN
1000000/10	O	ID
biar	ID	ID
aku	ID	ID
seneng	ID	ID
.	O	O
Kan	ID	ID
baru	ID	ID
dua	ID	ID
kali	ID	ID
belum	ID	ID
tiga	ID	ID
kali	ID	ID
.	O	O
Aku	ID	ID
sengaja	ID	ID
bikin	ID	ID
kamu	ID	ID
kepo	ID	ID
berat	ID	ID
soalnya	ID	ID
mau	ID	ID
liat	ID	ID
kamu	ID	ID
penasaran	ID	ID
gitu	ID	ID
,	O	O
hayoo	ID	ID
apa	ID	ID
ya	ID	ID
kira	ID	ID
kira	ID	ID
?	O	O
:b	O	ID

@nolabaik	O	O
Desamu	ID	ID
mana	ID	ID
?	O	O
Ni	ID	ID
di	ID	ID
pasar	O	ID
pundong	O	JV
beline	MIX-ID-JV	MIX-ID-JV

@dorisak_	O	O
diprintke	MIX-JV-EN	MIX-JV-EN
wae	JV	JV
bang	ID	ID
😅	O	O

Malam	ID	ID
ini	ID	ID
direminder	MIX-ID-EN	MIX-ID-EN
lagi	ID	ID
masalah	ID	ID
'	O	O
jalan	ID	ID
'	O	O
yg	ID	ID
harus	ID	ID
dipilih	ID	EN
.	O	O
'	O	O
Kalo	ID	ID
kamu	ID	ID
bilang	ID	ID
iya	ID	ID
sm	ID	ID
jalan	ID	ID
yg	ID	ID
Dia	ID	ID
tunjukan	ID	EN
,	O	O
wis	JV	JV
yakin	JV	ID
mesti	JV	JV
koe	JV	JV
diopeni	JV	ID
.'	O	O

@hanifauly	O	O
@ganangkaa	O	O
alhamdulillah	ID	ID
wis	JV	JV
direminder	MIX-JV-EN	MIX-ID-EN
wingi2	JV	JV
..	O	O
:)	O	O

Ini	ID	ID
tokped	O	O
/	O	O
shopi	O	ID
gada	ID	ID
fitur	ID	ID
ulasan	ID	EN
setelah	ID	ID
15	O	O
hari	ID	ID
gitu	ID	ID
ya	ID	ID
?	O	O
Biar	ID	ID
orang-orang	ID	ID
itu	ID	ID
ada	ID	ID
waktu	ID	ID
buat	ID	ID
make	ID	EN
barang	ID	ID
dulu	ID	ID
ntar	ID	ID
biar	ID	ID
fokus	ID	ID
ulasannya	ID	EN
ttg	ID	ID
penggunaan	ID	ID
produknya	ID	ID
.	O	O
Masa	ID	ID
liat	ID	ID
ulasan	ID	EN
barang	ID	ID
rata-rata	ID	ID
pada	ID	ID
``	O	O
maksih	ID	ID
barangnya	ID	ID
cepat	ID	ID
sampai	ID	ID
''	O	O
ini	ID	ID
mah	ID	ID
ulasan	ID	ID
jne	O	ID
nya	ID	ID
:(	O	O

@a_uffi	O	O
Njirr	ID	O
slenthem	O	EN
x	O	O
friends	EN	EN
,	O	O
fb	O	O
mu	JV	JV
ngopo	JV	JV
bok	JV	ID
hapus	ID	ID

@ivanssnto_	O	O
@AnggazRahmad	O	O
Emang	ID	ID
sulapan	JV	JV
iki	JV	JV
sicepat	O	O
hahahaha	O	O
tracking	EN	O
ee	JV	JV
enak	JV	JV
iso	JV	JV
via	ID	ID
WA	O	O
,	O	O
cepet	JV	ID
,	O	O
ambek	JV	JV
gratis	ID	ID
ongkir	ID	ID
via	ID	ID
tokped	O	O
hahahah	O	O

@Lkykyy	O	O
hpne	MIX-JV-EN	MIX-JV-EN
bukku	JV	JV
rusak	JV	JV
ges	EN	O

@ariasabiya	O	O
Koyok	JV	JV
arek	JV	JV
ciliiik	JV	ID
😭	O	O
wkwk	O	O
botol	JV	O
minume	MIX-ID-JV	MIX-ID-JV
seng	JV	JV
onok	JV	JV
tombole	MIX-ID-JV	O
mesisan	JV	O

@kdrama_menfess	O	O
setiap	ID	ID
nonton	ID	ID
pasti	ID	ID
speednya	MIX-ID-EN	MIX-ID-EN
1.3	O	ID
,	O	O
dan	ID	ID
itu	ID	ID
masi	ID	ID
normal	ID	ID
kok	ID	ID
ngomongnya	ID	ID
ga	ID	ID
begitu	ID	ID
cepet	ID	ID
bgt	ID	ID
...	O	O
klo	ID	ID
nonton	ID	ID
normal	ID	ID
cuman	ID	ID
drama	ID	ID
yg	ID	ID
bener	ID	ID
bener	ID	ID
disukai	ID	ID
👍	O	O

Ini	ID	ID
internet	ID	ID
bisa	ID	ID
kompromi	ID	O
dikit	ID	ID
gak	ID	ID
sih	ID	ID
?	O	O
Jangan	ID	ID
lambat	ID	ID
banget	ID	ID
loadingnya	MIX-ID-EN	MIX-ID-EN
,	O	O
yekali	ID	ID
kurang	ID	ID
dr	ID	ID
5	O	O
MB	EN	ID
makan	ID	ID
waktu	ID	ID
bermenit-menit	ID	ID
downloadnya	MIX-ID-EN	ID
,	O	O
kan	ID	ID
aku	ID	ID
jadi	ID	ID
mengkesal	ID	EN
😭	O	O
🙏	O	O
🏼	O	O

Feelingku	MIX-ID-EN	MIX-ID-EN
bener	ID	ID
,	O	O
kuncinya	ID	ID
pas	ID	ID
qf	EN	ID
.	O	O
Siapa	ID	ID
yg	ID	ID
menang	ID	ID
antara	ID	ID
madu	ID	ID
atau	ID	ID
bebek	ID	JV
pasti	ID	ID
bakal	ID	ID
lamjut	ID	O
ke	ID	ID
final	ID	ID
.	O	O
Congratss	ID	ID
huangyaaa	O	ID
🥳	O	O

@kevynsaverio	O	O
Emang	ID	ID
keren	ID	ID
Jadi	ID	ID
ingat	ID	ID
perjalananku	ID	EN
dari	ID	ID
kupang	O	ID
ke	ID	ID
atambua	O	ID
(	O	O
kab	O	O
belu	O	O
)	O	O
Singgah	ID	ID
dulu	ID	ID
di	ID	ID
soe	O	ID
,	O	O
wow	ID	ID
amazing	EN	EN
dingin	ID	ID
dan	ID	ID
jeruknya	ID	EN
manis	ID	ID

Going	EN	EN
back	EN	EN
to	EN	EN
jkt	O	O
will	EN	EN
never	EN	EN
be	EN	EN
harder	EN	EN
than	EN	EN
this	EN	EN
lol	EN	EN
asli	ID	ID
gini	ID	ID
amat	ID	ID
dah	ID	ID
ngurusnya	ID	EN
kesana	ID	ID
kemari	ID	ID
.	O	O
udah	ID	ID
kek	ID	ID
mau	ID	ID
daftar	ID	ID
SNMPTN	ID	ID
sekalian	ID	ID
aja	ID	ID
UN	ID	ID
.	O	O
ribet	ID	ID
,	O	O
susah	ID	ID
,	O	O
tegang	ID	ID
.	O	O
✈	O	ID
️	O	O
😕	O	O
https://t.co/4DdDTi4CCk	O	O

Kagem	JV	O
panjenengan	JV	O
sedaya	JV	O
,	O	O
menawi	JV	JV
badhe	JV	JV
kangsenan	JV	O
kalih	JV	O
sinten	JV	JV
mawon	JV	JV
,	O	O
mbok	JV	JV
nyuwuun	JV	ID
tuluuung	JV	JV
banget	JV	ID
ngenehi	JV	O
kepastian	ID	ID
minimal	ID	ID
2	O	O
jam	ID	ID
sakhurunge	JV	ID
rencana	ID	ID
kangsenan	JV	JV
ngono	JV	JV
lho	JV	JV
.	O	O
Mangsamu	JV	JV
wong	JV	JV
sing	JV	JV
mok	JV	JV
jak	JV	JV
ki	JV	JV
ra	JV	JV
nduwe	JV	JV
kesibukan	JV	ID
liyane	JV	JV
po	JV	JV
?	O	O
Eling	JV	JV
,	O	O
wektu	JV	JV
ki	JV	JV
larang	JV	JV
bro	EN	EN
.	O	O

@neverstopss	O	O
hikz	O	O
aku	ID	ID
pernah	ID	ID
dpt	ID	ID
perlakuan	ID	ID
ga	ID	ID
enak	ID	ID
jg	ID	ID
pas	ID	ID
belanja	ID	ID
di	ID	ID
gede	ID	ID
bage	ID	ID
😭	O	O
cuma	ID	ID
bisa	ID	ID
senyum	ID	ID
kecut	ID	ID
doang	ID	ID
pas	ID	ID
di	ID	ID
catcalling	EN	EN
mamang2	ID	ID
yg	ID	ID
ada	ID	ID
disana	ID	ID
,	O	O
literally	EN	EN
mereka	ID	ID
banyak	ID	ID
bgt	ID	ID
sambil	ID	ID
ngerumunin	ID	ID
aku	ID	ID
.	O	O
hwaa	O	ID
masi	ID	ID
gemeter	ID	ID
kalo	ID	ID
inget	ID	ID
kejadian	ID	ID
itu	ID	ID
pdhl	ID	ID
dah	ID	ID
lama	ID	ID
bgt	ID	ID

Yang	ID	ID
dagang	ID	ID
tokped	O	O
rada	ID	ID
songong	ID	ID
bin	ID	ID
ngeselin	ID	ID
dah	ID	ID
,	O	O
sok	ID	ID
soan	ID	ID
ada	ID	ID
banyak	ID	ID
stock	EN	ID
giliran	ID	ID
dipesen	ID	ID
kicep	ID	ID
,	O	O
dasar	ID	ID
males	ID	ID
mgeliat	ID	ID
stock	EN	ID
gausah	ID	ID
jualan	ID	ID
bos	ID	ID

Koe	JV	JV
i	JV	JV
ngp	JV	JV
ngilang	JV	JV
?	O	O
nk	JV	JV
on	JV	EN
salahku	JV	JV
i	JV	JV
di	JV	JV
andani	JV	JV
ra	JV	JV
ngilang	JV	JV
ngne	JV	JV
iki	JV	JV
,	O	O
koe	JV	JV
lali	JV	JV
pow	JV	JV
awal	ID	ID
nyedai	JV	O
ak	JV	JV
ngasi	JV	ID
nyepam"	MIX-JV-EN	JV
ramutu	JV	JV
,	O	O
ngno	JV	JV
kui	JV	JV
kok	JV	JV
ujug"	JV	JV
tko	JV	JV
ngilang	JV	JV
ngno	JV	JV
wae	JV	JV
asu	JV	JV
"	O	O
😭	O	O

Opo	JV	JV
iku	JV	JV
.?	O	O
"@elha90:	O	O
bootlop	EN	EN
RT	EN	EN
@ultrazmilan:	O	O
elha90	O	O
woy	JV	JV
hape	EN	EN
ku	ID	ID
piye	JV	JV
man	O	O
..	O	O
diurepke	JV	JV
kok	JV	JV
loadinge	MIX-JV-EN	MIX-JV-EN
sue	JV	JV
bgt	JV	JV
..	O	O
mung	JV	JV
tulisan	JV	JV
lenovo	O	O
tok	JV	JV
"	O	O

@necoco_con	O	O
Aku	ID	ID
kira	ID	ID
begitu	ID	ID
wkwk	O	O
tapi	ID	ID
beda	ID	ID
dikit	ID	ID
kak	ID	ID
tadi	ID	ID
co	EN	EN
12.31	O	O
kira2	ID	O
ratenya	MIX-ID-EN	MIX-ID-EN
.	O	O
Jenius	O	ID
aku	ID	ID
cek	ID	ID
12.35	O	JV

is	EN	EN
that	EN	EN
okay	EN	EN
if	EN	EN
i	EN	EN
don't	EN	EN
have	EN	EN
friends	EN	EN
at	EN	EN
school	EN	EN
?	O	O
ofc	EN	EN
is	EN	EN
that	EN	EN
okay	EN	EN
,	O	O
kadang	ID	ID
nggak	ID	ID
punya	ID	ID
temen	ID	ID
itu	ID	ID
hal	ID	ID
baik	ID	ID
buat	ID	ID
ngejauhin	ID	EN
dari	ID	ID
sesuatu	ID	ID
yang	ID	ID
bakal	ID	ID
jadi	ID	ID
penghambat	ID	EN
kita	ID	ID
buat	ID	ID
survive	EN	ID
,	O	O
salah	ID	ID
satunya	ID	ID
temen	ID	ID
.	O	O
dia	ID	ID
bisa	ID	ID
jadi	ID	ID
penghambat	ID	EN
,	O	O
bisa	ID	ID
jadi	ID	ID
penghasut	ID	EN
juga	ID	ID
.	O	O

Gileeee	ID	O
XD	O	ID
seru	ID	ID
banget	ID	ID
Tan	O	O
/	O	O
Lai	O	ID
keren	ID	ID
bgt	ID	ID
defensenya	MIX-ID-EN	MIX-ID-EN

@Lutfixbeatdown	O	O
jangan	ID	ID
lupa	ID	ID
tugas	ID	ID
sosio	ID	ID
dan	ID	ID
agama	ID	ID
ya	ID	ID
coy	ID	ID
:)	O	O
punyaku	ID	ID
diprintke	MIX-JV-EN	MIX-JV-EN
sekalian	ID	ID
.	O	O

@kiddybrush	O	O
aduh	ID	ID
bisa	ID	ID
aja	ID	ID
ann	O	EN
,	O	O
cantik	ID	ID
aja	ID	ID
ga	ID	ID
cukup	ID	ID
untuk	ID	ID
melebarkan	ID	EN
sayap	ID	ID
deh	ID	ID
:p	O	O
masih	ID	ID
direject	MIX-ID-EN	MIX-ID-EN

bener	ID	ID
sih	ID	ID
.	O	O
pas	ID	ID
dideketin	ID	ID
erick	O	O
dulu	ID	ID
kayak	ID	ID
ngefeel	MIX-ID-EN	MIX-ID-EN
semua	ID	ID
chat	EN	EN
dia	ID	ID
harus	ID	ID
disimpen	ID	EN
.	O	O
ternyata	ID	ID
bener	ID	ID
feelingku	MIX-ID-EN	MIX-ID-EN
.	O	O
bahkan	ID	ID
dia	ID	ID
masa	ID	ID
lalunya	ID	ID
gimana	ID	ID
,	O	O
ngaku	ID	ID
sarjana	ID	ID
ternyata	ID	ID
bukan	ID	ID
,	O	O
dan	ID	ID
semua	ID	ID
datanya	ID	ID
bukan	ID	ID
aku	ID	ID
yang	ID	ID
nyari	ID	ID
,	O	O
tapi	ID	ID
temennya	ID	ID
pada	ID	ID
laporan	ID	ID
😩	O	O
untung	ID	ID
banyakan	ID	ID
dia	ID	ID
yang	ID	ID
keluar	ID	ID
duit	ID	ID
😭	O	O
https://t.co/c4DOv5VwOo	O	ID

Menunggu	ID	ID
acara	ID	ID
yang	ID	ID
didelay	MIX-ID-EN	MIX-ID-EN
...	O	O
#haripersnasional	O	EN
(	O	O
with	EN	EN
Ichwan	O	EN
and	EN	EN
pak	ID	EN
at	EN	EN
@yulirustiiani)	O	EN
[	O	O
pic	EN	EN
]	O	O
—	O	O
https://t.co/ogaAdwjlTl	O	O

Teume	O	O
!	O	O
PLEASE	EN	EN
STREAMING	EN	EN
DARARI	O	EN
ON	EN	EN
SPOTIFY	O	ID
‼	O	O
️darari	O	EN
di	ID	ID
urutan	ID	ID
#197	O	EN
kalo	ID	ID
besok	ID	ID
kita	ID	ID
turun	ID	ID
3	O	O
angka	ID	ID
darari	O	ID
bakal	ID	ID
keluar	ID	ID
dari	ID	ID
top	ID	EN
200	O	O
Spotify	O	O
Global	O	ID
😭	O	O
yang	ID	ID
punya	ID	ID
playlist	EN	EN
streaming	EN	EN
spotify	O	O
bisa	ID	ID
share	EN	EN
direply	MIX-JV-EN	MIX-ID-EN
yahh	JV	JV
makasih	ID	ID

Gampang	ID	ID
bgt	ID	ID
mellow	EN	EN
kalau	ID	ID
ttg	ID	ID
Yun	O	O
,	O	O
kenapa	ID	ID
ya	ID	ID
?	O	O
Bahkan	ID	ID
pas	ID	ID
belum	ID	ID
mutusin	ID	ID
ngestan	MIX-ID-EN	ID
mellow	EN	ID
bgt	ID	ID
dengerin	ID	ID
podcast	EN	EN
mereka	ID	ID
.	O	O
Itu	ID	ID
belum	ID	ID
ngestan	MIX-ID-EN	ID
loh	ID	ID
🥹.	O	ID
Kok	ID	ID
bisa	ID	ID
?	O	O

@panjipnjk	O	O
melipir	JV	O
seko	JV	JV
IPO	EN	ID
,	O	O
ncen	JV	JV
saat	ID	ID
ini	ID	ID
BL	O	JV
kalah	ID	ID
saing	ID	ID
sama	ID	ID
Shopee	O	O
Tokped	O	O
.	O	O
dua	ID	ID
ecommerce	EN	JV
kui	JV	JV
ncen	JV	JV
merajai	ID	O
indo	O	O
.	O	O
Shopee	O	O
ngawur	JV	JV
nde	JV	JV
.	O	O
UI	EN	EN
ne	JV	JV
bukalapak	O	JV
yo	JV	JV
rodok	JV	JV
nanggung	JV	JV

Diblock	MIX-ID-EN	MIX-ID-EN
lagi	ID	ID
dong	ID	ID
sama	ID	ID
scammernya	MIX-ID-EN	O
eh	ID	ID
tapi	ID	ID
moots	EN	EN
kalian	ID	ID
liet	ID	EN
quote	EN	EN
tweetku	MIX-ID-EN	MIX-ID-EN
+	O	O
comment	EN	EN
aku	ID	ID
di	ID	ID
akun	ID	ID
"	O	O
miya	O	ID
